,wp_height,blade_angle,feed_vel,tot_diam_remov,wp_lenght,wp_diameter,grind_wheel_diam,contr_wheel_diam,contr_wheel_vel,grind_spec_energy,edge_force_comp,grit_stiff,0
16,-0.9518668173906798,1.6036839950573945,0.28712464194059434,-0.0674794945780771,1.6208376326337075,0.34040550333162917,-0.44781295407229227,-0.15434535244229147,0.1408137051048851,-0.11290468247148444,0.3057306570295253,-0.9231120667986913,-0.6993814857344746
17,0.5205455585108516,-1.06923142457845,-1.0516627165040506,-0.2364050597851446,0.9975361271544263,-0.5628319564402464,1.59969443366901,1.5252703733132749,-1.3409016783411132,-1.1117094015637925,1.458457864584831,-1.2284198598489227,-0.35983855599084164
18,0.5594490446058948,-1.06923142457845,0.6998398857314743,-0.47290085107503904,1.6876501413621514,-0.1408137051048851,-1.46691514417071,-1.4719895119222373,-0.6820795986011402,-1.6394436477226413,-1.449154857040364,-1.4643779602949463,-0.12884601799974557
19,1.1632988070376544,1.6036839950573945,-1.5734768669527848,4.290800087764264,-1.7045647005339095,1.0364396132494695,-0.6245700974171631,-1.432240297868606,0.5112425509663846,1.4043312752352055,-0.891820132330939,-0.2617528031829546,30.8123729265217
20,-1.2098138447599889,-1.06923142457845,1.7104847962440293,-0.608041303240693,-0.5137797348421483,1.1362355123628416,1.5548708518638514,-1.28170072123996,-0.41482956368736423,0.2676728988930699,-1.2571746104409112,0.10613885880278126,0.14099901438236734
21,-1.6698898542318057,1.6036839950573945,0.46895615303699245,-0.1350497206609041,1.250408786772208,0.9721642883967894,0.3108050247810527,-0.27443872256177304,0.004651503772233442,1.6039230734619494,-1.5853170583730158,-0.5991982586595261,1.333187048060599
22,0.8960487721238785,1.6036839950573945,1.1565329833689553,-0.2701901728265581,-0.525619926262379,0.4816420724158082,-1.5810884185800764,-1.0838003789303918,-0.583129427446356,0.25414125155566347,-1.3282157589622947,1.0964862983092105,0.21081778805237905
23,1.409405642986733,-1.06923142457845,1.071960187510165,-0.945892433654828,1.0279823336635907,-0.7666523944599299,1.3476675020098163,-0.7116800771517166,0.8909744043723511,1.4220915623655512,1.5235789173960992,0.22031213321214757,-0.8528743408465945
24,-1.1996651092569341,-1.06923142457845,1.2901580008258429,-0.8445370945305876,-0.7378976438679414,1.291849456743015,-0.5619862284816586,-0.040172078032925176,-0.5772093317362408,1.240260051269153,1.1658359909134182,0.6431761125060969,-0.12643280143283456
25,-0.966244192686674,1.6036839950573945,-1.3163755675420785,0.5406525401673659,-1.6385979197640534,0.1518081685665278,-0.11205895451289656,-1.140464152155781,1.4897497990525832,-1.1379269682800175,-0.7844126815902759,-0.3657773420892661,-0.9988176967372505
26,0.17633427936557686,-1.06923142457845,-1.4736809678394276,0.9122887836229143,-1.2191168523044558,0.89943168395823,-0.8639111096975384,-0.45288732182381963,-0.4816420724158082,0.7835669536316879,0.4875621681259235,-1.35020468588558,-0.023173148847874542
27,-1.4153257386968483,-1.06923142457845,-0.5433802133927229,0.5068674271259523,-0.036789166198573586,1.5768597787871368,1.6199919046751197,-0.9814672959412561,0.34886278291750816,1.1565329833689513,0.5924324349908229,0.7455091954952325,0.39360576712514156
28,1.3679649730159258,0.2672262852394722,-1.0432054369181718,-0.743181755406347,1.6326778240539381,0.42328684327324323,0.29473619356788266,0.5196998305522637,-1.0812631950546283,0.42497829919041896,-0.13066496960183033,-0.1433508889806488,-0.6119200047103902
29,0.009725871523760834,1.6036839950573945,1.3814966203533363,-0.5742561901992795,-0.16026544815240676,1.5870085142901915,-1.1819048221265882,-0.3395597753730412,-0.5628319564402464,1.4432347613302487,1.7214792597056674,-0.9763929281897289,0.17829545202480304
30,-0.044400717825864675,0.2672262852394722,-0.5822836994877815,0.37172697496029833,-0.20762621383332908,-1.2732434416540812,-0.542534485434137,1.7206335317470793,-0.8571452860288351,1.0144506863261842,0.7683438503771058,0.019874607026815615,-0.6494691986893766
31,-1.2554831545237355,1.6036839950573945,0.9239577947572676,-0.16883483370231758,-1.2487173308550321,-0.6490962082162121,0.34040550333162917,-0.8064016085135612,0.16787699977969786,0.9840044798170199,-1.5286532851476267,0.7607322987498147,0.4074712635094122
32,0.8554538301116594,-1.06923142457845,1.482983975383884,-0.47290085107503904,0.9713185604382014,1.6039230734619496,0.825007623602495,0.7556579309982873,-1.6648154864802782,0.7133715330688923,0.23046086871520235,1.2233454920973952,0.6969557773777846
33,0.6211871855828115,-1.06923142457845,0.11375041043007479,-0.16883483370231758,1.476218151715177,-1.6064602573377131,1.6394436477226413,0.7793383138387484,1.2546374265651474,-1.283392177157136,0.7370519159093536,-0.9544040012664435,-0.86333487403773
34,0.6144213619141083,1.6036839950573945,0.4317441228591249,-0.810751981489174,-0.7556579309982874,0.0875328437138475,1.707947612368261,1.1954364694639945,1.0643486358828702,-1.5210417335203354,-0.5306942940139063,-0.5975068027423504,-0.8057871681603889
35,0.04270926190868888,1.6036839950573945,-0.9442552657633875,-0.5066859641164525,-1.7071018844096733,0.5306942940139063,1.1996651092569341,-0.4215953873560674,0.3657773420892661,-0.5213912864694394,1.582779874497252,0.9493296335149161,-0.8063175181783447
36,0.7302860922406504,-1.06923142457845,1.11424658543956,-0.30397528586797157,-1.5861627863316037,-0.046937901701628364,-0.8376935429813135,1.6030773455033616,0.07653838025220482,-0.4012979163499578,-1.2546374265651474,0.6685479512637338,0.1461053159347955
37,-1.1100179456466168,0.2672262852394722,1.055045628338392,-0.3377603989093851,0.4258240271490069,-1.2216540361802193,-1.4288573860342546,-1.3299072148794704,0.4850249842501598,0.200014662206038,0.5941238909079987,0.24314678809402082,0.32197069877856543
38,-0.5408430295169612,0.2672262852394722,0.4917908079188661,-0.2364050597851446,-1.3155298395834762,-1.5954657938760706,-1.2140424845529283,1.2216540361802193,-1.1269325048183747,-0.08161274800373221,1.5269618292304508,-1.3011524642874819,-0.9953112460695248
39,0.44020140244500117,-1.06923142457845,-0.780184041797335,0.9122887836229143,-0.0909157555481991,0.32687385599422275,1.4500005849989521,0.7260574524477108,-0.1365850653119456,1.0212165099948873,1.1802133662094123,1.1125551295223806,0.22449266641626872
40,-1.1184752252324959,-1.06923142457845,-0.6567077598435167,-0.5066859641164525,-0.18140864711710422,0.23553523646672975,0.36154870229632663,-1.108326489729441,-0.8478422784843682,-0.2947361935678826,0.6034268984524656,-1.4516920409161278,-0.5174804746160508
41,0.4266697551075948,0.2672262852394722,0.22454077300507466,-0.6418264162821066,-0.6254158253757509,1.5218874614789233,-1.5929286100003068,-0.15772826427664308,1.3019981922460697,0.2059347579161533,0.5543746768543675,0.7150629889860682,0.7320586103255327
42,0.2854331860234158,-1.06923142457845,0.9637070088109136,-0.40533062499221206,1.4872126151768195,-0.49432799179462666,0.208471941791917,-0.9975361271544263,-0.20678048587474118,1.5793969626629003,-1.6935702370722667,-0.18902019874439532,1.9288800150007999
43,-1.7054104284924974,0.2672262852394722,1.6208376326336968,-0.6756115293235201,-0.0012685919378818478,1.1201666811496716,0.5518374929786038,0.8529166462358956,1.5269618292304508,1.417017194614024,0.8985859559996422,1.1387726962386053,0.15443994434598135
44,-1.3459760460926404,0.2672262852394722,-0.20424330199897528,-0.47290085107503904,-0.0849956598380838,-0.46811042507840184,-1.0787260111788646,-1.715559163995552,1.4322402978686062,-0.7793383138387484,1.0372853412080576,0.5704435080675375,0.05859080166578425
45,-1.3028439202046578,1.6036839950573945,1.5785512347043167,-0.5742561901992795,1.6115346250892406,0.6617821275950306,-1.0034562228645416,-0.2676728988930699,0.2558327074728393,-0.33617686353868964,0.09176148350678699,1.5235789173960992,-0.19191532223835758
46,-0.2651357150173062,0.2672262852394722,0.15434535244229394,-0.16883483370231758,-0.9958446712372505,1.3087640159147729,0.6389474727131573,-0.6482504802576242,-0.4841792562915719,0.8131674321822644,0.725211724489123,0.07738410821079272,-0.2950964647851206
47,-1.4060227311523814,0.2672262852394722,-1.688495869320739,4.797576783385466,0.7209830846961834,1.6639697585216904,1.5878542422487796,-1.6166089928407679,1.6301406401781744,-1.2360314114762136,0.9594783690179709,-0.933260802301746,2.6705152036751096
48,-0.3268738559942228,1.6036839950573945,1.2419515071863176,-0.47290085107503904,-0.39960646043278203,-0.8047101525963855,-1.3967197236079145,-0.9188834270057517,-0.030869070488458297,1.1768304543750607,-0.7159087169446561,-0.16872272773828575,0.9197727802588309
49,1.5878542422487796,1.6036839950573945,1.0702687315929893,-0.5742561901992795,-0.3657773420892661,-0.8791342129521205,-0.7446634675366447,0.4215953873560674,0.5357686617654337,-0.5543746768543675,0.5484545811442522,1.4516920409161278,0.37297999667151943
50,0.9138090592542244,-1.06923142457845,0.36070297433774173,-0.608041303240693,-1.1370812403214297,1.1573787113275391,-0.22369504504649917,-1.649592383225696,0.3708517098407935,-0.23215232463237814,-0.3759260775923209,-1.2072766608842251,-0.19512605142942477
51,-1.1802133662094123,0.2672262852394722,-0.9493296335149148,1.0812143488299817,1.3121469277491247,0.6076555382454051,-1.175984726416473,-0.8943573162067027,-1.3341358546724098,-1.6428265595569929,1.0136049583675963,0.742126283660881,-0.46219513848623983
52,-1.3155298395834762,-1.06923142457845,-0.31757084844975386,-0.2364050597851446,-0.4994023595461541,-0.44189285836217695,-0.34040550333162917,1.7020275166581458,-0.1408137051048851,1.7079476123682609,-1.2174253963872799,-1.0609657240485186,0.24210564587601205
53,-0.1602654481524068,-1.06923142457845,0.27528445052036365,-0.2701901728265581,-0.1966317503716864,0.4850249842501598,-0.5560661327715433,1.4009483634008537,-0.33279395170433806,1.3434388622168767,-1.049971260586876,0.29811910540223424,0.47930908480488443
54,-1.1616073511204787,-1.06923142457845,-1.258866066358101,1.1149994618713952,-1.2529459706479718,-0.2761301784789489,-1.45084631295754,-0.29981056131941003,-0.16533981590393415,-0.035097710281397784,1.6064602573377131,0.775109674045809,0.17520326134070763
55,1.107480761770853,1.6036839950573945,-0.8791342129521192,-0.37154551195079855,-1.3231413912107672,0.1289735136846545,-1.2521002426893837,0.06723537270773793,-1.1108636736052047,0.28120454623047625,1.6715813101489814,-0.28966182581635525,0.26127584995503733
56,-1.4567664086676553,0.2672262852394722,0.3776175335094995,-0.1012646076194906,-0.13573933735335772,0.17041418365546154,1.2723977136954934,-0.682925326559728,-0.3116507527396406,-1.0347481573322939,0.4884078960845114,0.5628319564402465,0.28039094487341987
57,-0.11290468247148445,-1.06923142457845,0.9281864345502221,-0.9121073206134145,0.8715226613248295,1.232648499641862,1.6276034563024107,-1.6961074209480305,1.2910037287844272,1.216579668428692,-0.17379709548981315,-0.7632694826255785,-0.34007049376118687
58,1.0787260111788646,-1.06923142457845,-1.056737084255578,1.5879910444511842,1.159070167244715,-0.9730100163553772,0.7607322987498147,-0.9197291549643396,-1.3129926557077125,-1.6292949122195863,-0.36070297433773874,-1.6064602573377134,3.0667135688860965
59,0.6431761125060969,-1.06923142457845,-0.6085012662039913,0.5068674271259523,-0.8207789838095555,1.3121469277491244,-1.3146841116248882,-1.0863375628061556,-0.17633427936557683,1.4237830182827271,-1.4237830182827271,-0.04186353395010098,0.8270399950170314
60,-0.4858707122087477,1.6036839950573945,-0.24568397196978245,0.10144607062899037,-1.0110677744918326,-0.009725871523760832,1.2368771394348017,-1.1430013360315447,-1.0897204746405071,-0.13151069756041822,1.1193209531910837,0.9324150743431582,-0.44471035173050977
61,-0.667702223305146,1.6036839950573945,0.7810297697559125,-0.47290085107503904,-1.1726018145821213,1.3569705095542832,0.5941238909079988,0.5780550596948286,-0.8512251903187199,-1.6462094713913444,-1.2893122728672513,-0.0300233425298704,-0.21348991851680824
62,-1.5413392045264451,-1.06923142457845,1.15061288765884,-0.37154551195079855,-1.198819381298346,1.2588660663580868,0.7861041375074517,-0.49348226383603877,-0.8461508225671924,1.3823423483119202,-1.3121469277491244,-1.1218581370668474,-0.020039778748544828
63,-0.8985859559996422,0.2672262852394722,-1.7299365392915462,4.223229861681437,-1.3358273105895857,-1.3222956632521794,-0.5230827423866152,1.508355814141517,1.3222956632521794,1.2630947061510265,-0.7480463793709963,-1.6665069423974541,-1.0940546011690324
64,-0.916346243129988,0.2672262852394722,-0.4562702336581693,0.10144607062899037,0.4106009238944247,0.6287987372101025,1.1227038650254353,-0.957786913100795,1.0719601875101614,1.5218874614789233,-1.2301113157660983,-1.6022316175447737,-0.818787978927787
65,1.6013858895861859,-1.06923142457845,0.10021876309265343,-0.1350497206609041,1.2512545147307959,-0.44104713040358906,-0.8782884849935326,1.5142759098516323,-1.175984726416473,-0.8469965505257803,-0.2778216343961247,-1.6208376326337075,0.3110186411132583
66,-0.40721801206007313,1.6036839950573945,1.2969238244945314,-0.540471077157866,1.3772679805603927,0.027486158654106703,1.134544056445666,-0.849533734401544,0.07230974045926532,0.8952030441652905,0.3691602539236177,1.7164048919541401,-0.42891997001035403
67,0.39791500451560624,-1.06923142457845,1.3442845901754688,-0.7769668684477605,-1.524424645354687,0.6313359210858662,-0.7429720116194689,0.6575534878020911,1.3679649730159258,-0.013108783358112426,0.6457132963818605,-0.23299805259096604,-0.6011973028996205
68,1.6977988768652064,0.2672262852394722,-0.26936435481024357,0.03387584454616339,-1.5574080357396152,0.2566784354314272,-1.316375567542064,1.6715813101489814,1.0186793261191238,-0.18140864711710422,0.5239284703452032,0.8241618956439072,1.4007501329778225
69,-0.7201373567375956,0.2672262852394722,1.400948363400858,-0.30397528586797157,-0.19324883853733482,-0.00549723173082134,-0.9721642883967894,1.2537916986065596,0.6355645608788058,-0.9467924496391523,-0.06723537270773793,-1.0643486358828702,-0.4782791237753243
70,-1.3950282676907386,0.2672262852394722,0.08499565983808634,-0.8445370945305876,0.2482211558455482,-0.6482504802576242,-1.2453344190206805,-0.4283612110247706,0.5027852713805057,0.7311318201992383,-1.309609743873361,1.1819048221265882,-0.7690669133027187
71,-0.7691895783356937,-1.06923142457845,-0.6118841780383428,-0.2364050597851446,1.0245994218292391,-0.3649316141306782,1.1768304543750607,-1.6504381111842839,-0.1983232062888622,-0.7852584095488637,0.7505835632467599,1.175138998457885,-0.34147246209407955
72,0.6558620318849153,1.6036839950573945,1.0753430993445163,-0.810751981489174,-1.5684024992012577,0.44273858632076485,-0.9933074873614869,-1.7282450833743705,-1.3180670234592398,-0.48840789608451135,-1.5108929980172807,1.7113305242026127,0.4151525062015367
73,1.0237536938706513,-1.06923142457845,1.6385979197640428,-0.540471077157866,-1.2478716028964443,0.2921990096921189,-0.7057599814416013,1.3975654515665021,1.3036896481632456,-1.307918287956185,0.18986592670298322,-1.5616366755325546,0.3510003789824631
74,1.534573380857742,0.2672262852394722,0.2659814429758967,-0.47290085107503904,0.23722669238390554,-1.6225290885508832,-1.6487466552671082,-1.415325738696848,1.407714187069557,0.15349962448370358,-0.7040685255244256,-1.1768304543750607,-0.6690289974618476
75,0.16618554386252207,1.6036839950573945,0.29473619356788544,-0.6418264162821066,-1.0296737895807664,-0.19832320628886219,-0.23130659667379025,-1.0448968928353486,0.3108050247810527,-0.024103246819755106,-1.6986446048237942,-0.19409456649592272,-0.6456554314007561
76,-0.09260721146537489,1.6036839950573945,1.2622489781924426,-0.5742561901992795,1.2850836330743118,-1.3798051644361564,-0.5569118607301312,-1.6292949122195863,-0.6211871855828115,1.23349422760045,1.0719601875101614,1.699490332782382,0.9110549546409829
77,-0.2093176697505049,-1.06923142457845,-1.208122388842812,1.8582719487824921,-1.3561247815956954,-1.2411057792277411,0.12728205776747872,0.8453050946086045,-1.2681690739025537,-1.4939784388455226,1.1320068725699022,-1.3984111795250902,-0.3238140085678974
78,-1.5607909475739667,-1.06923142457845,0.9662441926866774,-0.540471077157866,-0.15857399223523097,-0.8799799409107084,0.6076555382454051,1.2597117943166747,1.2478716028964443,-1.142155608072957,0.424978299190419,-1.2106595727185767,-0.16070940583108645
79,0.008034415606585037,0.2672262852394722,-1.0668858197586328,0.9798590097057412,1.449154857040364,-1.6030773455033616,-1.3383644944653494,-1.4195543784897875,0.41482956368736423,-1.4339317537857819,1.4322402978686062,-1.7290908113329586,-0.8126712747026373
80,-0.23891814830108135,1.6036839950573945,1.1117094015637963,-0.9121073206134145,-0.031714798447046194,0.41482956368736423,0.8622196537803626,-0.4647275132440502,1.4432347613302487,-0.16449408794534626,0.133202153477594,-0.791178505258979,-0.632335137573088
81,0.6237243694585751,0.2672262852394722,-1.428857386034254,2.2974784183208676,1.500744262514226,-1.158224439286127,-1.057582812214167,1.024599421829239,0.3057306570295253,0.10952177063713285,-0.7108343491931287,-0.9222663388401033,-0.7308532921371029
82,-1.1700646307063576,-1.06923142457845,-1.6242205444680589,0.5744376532087794,0.7285946363234745,-1.5717854110356093,0.10360167492701756,1.041513981000997,-0.12220769001595133,0.06808110066632583,0.3556286065862113,0.17971719119992843,-0.7184076115181053
83,-0.650787664133388,-1.06923142457845,-0.8283905354368453,0.8109334444986738,0.7531207471225236,0.28120454623047625,-1.191207829671055,0.010571599482348731,-0.266827170934482,0.29050755377494314,0.8850543086622358,1.5692482271598458,0.25248800119025505
84,-1.1675274468305938,1.6036839950573945,0.9772386561483204,-0.878322207572001,-0.29135328173353103,0.16449408794534626,-0.5264656542209668,-0.5450716693099006,-0.8732141172420053,-0.507859639132033,0.4782591605814566,1.4034855472766177,-0.3664047294585098
85,1.2284198598489227,0.2672262852394722,0.05032081353598228,-0.30397528586797157,0.5163169187179121,0.2592156193071909,0.7302860922406504,1.3950282676907386,-0.9992275830716021,1.3730393407674533,-0.3674687980064419,0.308267840905289,1.0219215903387575
86,0.8165503440166161,0.2672262852394722,-0.9070432355855199,-0.4391157380336256,0.8681397494904778,0.5602947725644828,-0.11544186634724815,-0.6228786414999872,-0.7294403642820625,-0.39537782063984256,0.15265389652511568,1.4322402978686062,0.43990599550334186
87,0.4926365358774509,-1.06923142457845,-1.1649902629548292,1.4528505922855302,1.2783178094056087,-0.9205748829229276,-0.11121322655430865,0.4714933369127534,-0.6127299059969324,-0.23384378054955393,0.7514292912053478,1.4660694162121222,1.640815957491022
88,1.6309863681367622,-1.06923142457845,-1.6952616929894422,0.7095781053744333,1.1150923133981443,0.7810297697559243,-1.2952323685773666,1.6563582068943992,1.6487466552671082,-0.9814672959412561,-1.134544056445666,1.4500005849989521,-0.25338593224710243
89,-1.6690441262732179,0.2672262852394722,1.298615280411722,-0.8445370945305876,-0.5535289488957796,-1.4280116580756665,0.9349522582189218,-1.6690441262732176,0.741280555702293,1.115092313398144,-1.6868044134035636,-0.24568397196978453,-0.9000350504319411
90,0.25329552359707563,0.2672262852394722,0.6879996943112436,-0.3377603989093851,0.8960487721238785,-0.4698018809955776,0.9704728324796136,-0.5036309993390935,0.8554538301116593,0.2964276494850584,-0.9865416636927836,0.9290321625088066,1.1544891235010672
91,0.47403052078851715,-1.06923142457845,1.684267229527804,-0.7769668684477605,-1.5058186302657532,0.18394583099286793,1.4576121366262431,0.12728205776747872,-0.6372560167959815,-0.6609363996364427,0.41652101960454,-1.509201542100105,-0.3094372825101763
92,0.2482211558455482,1.6036839950573945,-1.0728059154687482,-0.540471077157866,-0.5205455585108515,1.0821089230132162,1.159070167244715,-0.4723390648713413,-1.5108929980172807,-1.2554831545237353,0.6922283341041949,-0.7142172610274803,-0.5374797529584272
93,0.39537782063984256,0.2672262852394722,0.8097845203479161,-0.1350497206609041,0.8300819913540224,0.6203414576242235,1.4931327108869348,1.6791928617762724,0.6905368781870191,0.6575534878020911,-0.06469818883197424,1.4635322323363584,0.6392088961199748
94,0.8326191752297861,0.2672262852394722,1.561636675532559,-0.7769668684477605,0.7784925858801606,1.5413392045264451,1.5379562926920936,-1.416171466655436,0.27105581072742146,-1.2199625802630436,-0.32518240007704696,0.06638964474915003,0.2092061893553672
95,1.225882675973159,0.2672262852394722,0.15772826427663061,-0.878322207572001,0.18732874282721954,-1.3891081719806233,-1.6453637434327566,-0.17887146324134054,0.6245700974171631,0.8943573162067027,0.3708517098407935,-1.258020338399499,-0.9812927251935756
96,-1.5540251239052636,1.6036839950573945,0.8664482935733053,-0.2364050597851446,-0.5611405005230706,-1.3459760460926404,-1.1861334619195276,-0.3074221129467011,-1.4601493205020069,-0.17041418365546154,0.6600906716778548,0.2042433019989775,0.007064936609523396
97,1.5134301818930445,0.2672262852394722,0.6600906716778581,-0.8445370945305876,-1.1024063940193258,0.07400119637644112,0.33279395170433806,-0.8030186966792096,0.9045060517097575,0.11290468247148444,1.1117094015637925,0.7438177395780567,-0.6372166126197698
98,-1.5717854110356095,0.2672262852394722,0.2025518460818042,-0.2364050597851446,-1.0787260111788646,-0.39706927655701835,-1.1117094015637927,-0.7886413213832153,0.5543746768543675,-0.42413257123183107,1.6791928617762726,1.0406682530424092,-0.0740690731382139
99,-0.9070432355855211,-1.06923142457845,-0.5053224552562676,-0.6418264162821066,1.367119245057338,-0.8030186966792097,0.507859639132033,-0.9628612808523224,-0.4807963444572203,-1.2148882125115161,-1.408559915028145,0.5450716693099006,-0.8868786551055726
100,0.7497378352881721,0.2672262852394722,-0.07230974045927809,-0.4391157380336256,0.28035881827188835,-1.6546667509772235,-1.2901580008258393,0.04524644578445257,-0.3564743345447992,-0.5695977801089496,0.6355645608788058,0.2059347579161533,-0.7622094943270002
101,1.6318320960953503,1.6036839950573945,-0.42920693898335666,0.30415674887747135,0.39453209268125466,-1.192053557629643,0.07315546841785323,0.28035881827188835,-0.6812338706425523,1.2470258749378562,-1.3358273105895857,-0.27274726664459725,-0.31598841443063863
102,0.23215232463237814,1.6036839950573945,0.17125991161405196,-0.7093966423649335,-0.8013272407620339,1.6208376326337075,-0.1957860224130985,1.707101884409673,0.09345293942396278,0.8173960719752039,0.683771054518316,0.23891814830108135,-0.47958483387665407
103,-1.2284198598489227,1.6036839950573945,0.9341065302603374,-0.7093966423649335,-0.7133715330688924,0.5213912864694394,1.7045647005339095,-1.6208376326337075,0.6803881426839643,-1.0279823336635905,-0.8157046160580281,-1.2216540361802195,-0.44604080913033994
104,0.1382765212291214,0.2672262852394722,0.7928699611761433,-0.3377603989093851,1.0550456283384033,1.5379562926920933,1.367119245057338,-1.1015606660607378,1.0288280616221785,0.8749055731591809,-1.2411057792277411,1.4821382474252922,0.4642688657842973
105,-0.9459467216805645,-1.06923142457845,0.46557324120264093,-0.7769668684477605,-0.6947655179799587,0.07146401250067742,-0.8596824699045988,-0.18479155895145583,-1.216579668428692,-0.974701472272553,-1.6681983983146298,0.7556579309982874,-0.4612823526311007
106,0.6034268984524657,0.2672262852394722,-1.4677608721292972,1.2839250270784628,-1.6538210230186356,-0.7192916287790077,1.2969238244945425,1.6453637434327564,-0.6744680469738491,-1.2224997641388073,1.0448968928353486,-1.516813093727396,-0.25165508401691633
107,0.9214206108815155,0.2672262852394722,0.05370372537033409,9.073150474988976e-05,0.15941972019381886,0.16618554386252204,0.059623821080446844,-0.019028879068227717,1.1996651092569341,-0.408063740018661,1.4305488419514303,-0.11967050614018765,1.2054428446575276
108,-0.5146254628007363,-1.06923142457845,0.34209695924880795,-0.4391157380336256,1.3011524642874819,0.10191021900984178,1.5151216378102201,1.4237830182827271,-0.3294110398699865,0.12305341797453923,-0.9467924496391524,-0.008034415606585037,0.15550685104377673
109,0.5662148682745981,-1.06923142457845,0.7590408428326424,-0.743181755406347,-0.4469672261137044,0.4714933369127534,-0.6693936792223217,0.6922283341041949,1.7164048919541401,-0.05877809312185894,-0.13573933735335772,-0.8157046160580281,-0.14823222237952438
110,0.5467631252270764,-1.06923142457845,-1.3645820611815884,1.7569166096582518,0.5848208833635319,1.1455385199073085,0.5670605962331859,0.3463255990417444,1.2977695524531303,-1.3688107009745136,-1.6123803530478285,-0.46641896916122605,1.3739789802440852
